Subject,BCI,ITR
1,108.44,139.63
2,92.1,148.49
3,111.19,143.02
4,87.09,98.37
5,80.58,134.44
6,87.26,85.97
7,83.0,120.77
8,96.45,87.48
9,102.94,132.28
10,98.37,77.22
11,77.84,32.3
12,101.66,136.97
13,99.44,125.03
14,91.63,103.0
15,93.33,131.44
16,97.86,94.84
17,79.47,54.38
18,135.09,182.66
19,122.23,116.83
20,74.71,73.09
21,108.89,136.39
22,107.42,122.74
23,139.21,192.63
24,104.53,109.57
25,124.63,105.62
26,97.89,84.67
27,101.86,120.75
28,117.29,116.35
29,108.25,109.42
30,114.2,117.79
31,97.41,64.19
32,80.95,72.39
33,82.35,61.61
34,106.72,128.43
35,99.88,120.96
36,110.83,131.44
37,101.41,148.84
38,95.76,72.8
39,90.33,100.83
40,100.09,87.37
41,76.48,38.64
42,126.2,132.8
43,90.09,82.46
44,90.16,46.05
45,79.77,94.24
46,86.3,84.49
47,86.69,58.15
48,128.47,144.17
49,122.28,180.56
50,93.89,75.67
51,116.74,99.62
52,107.05,136.78
53,91.17,78.14
54,84.46,86.02
55,84.49,33.68
56,119.9,138.09
57,109.87,132.46
58,111.58,113.79
59,83.78,54.76
60,100.36,111.07
61,85.54,48.94
62,96.56,89.35
63,106.58,163.57
64,88.25,81.16
65,84.28,56.19
66,108.29,150.49
67,124.94,207.16
68,110.29,117.6
69,87.42,112.14
70,107.99,123.5
